abs fee rates diff (0.55),TX 1,higher fee rate,lower txn,from - TX 1,to - TX 1,block height,block hash,master node,TX 2,lower fee rate,higher txn,from - TX 2,to - TX 2
109201.46725352,e57ebed35aa27e501fcf8b979de414a592905b9880d7fae6d5a3fcbe1bea1915,250562.04225353,6,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2224472,f57ebc5765f55c3951378d26c0f7c2a091f12c1987a5dce6b261b598f4ed9ba5,e0c2e1b725849dac339e463ddc76f014968e00e8d726acf436db402f24dffdaa,d3fdc93f6199f05cb06d8f51365d632c7d7c79503e6c609e790fd995d2eb8567,141360.57500001,2,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
0.71276596,0d1a414c0205f06c526be8eb337d9382a1e5e6a887df999a4f7e37ae6c39271e,14256.03191490,17,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj,2224353,67fe537e48eb028ff07cbea313338ba220f1ac9d77cee63c16f630b8ea627dae,6b6c61f5e69f65e9b88fc831c0906c85e5a37146c95c6655f1b2dd93088bdebc,90ab63a00ef124c0ab1fd7bbd64dfbeadc6725352322a5612a1c349dd249060e,14255.31914894,14,df1qgelqd5jtqhpkxyua93nmamjqvuypytnqc6flmk,df1qgelqd5jtqhpkxyua93nmamjqvuypytnqc6flmk
16824.34329120,2f478d3a71b3ff438af4ebcc3a3c61d4c6fc2d91224937bb9c2241b593c9a9d9,238309.84859156,5,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,2224353,67fe537e48eb028ff07cbea313338ba220f1ac9d77cee63c16f630b8ea627dae,6b6c61f5e69f65e9b88fc831c0906c85e5a37146c95c6655f1b2dd93088bdebc,437058852ab9c4f6e18dc189ddf1e543b8186753b8ce2974b1bf09554f9413a8,221485.50530036,3,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
0.71276596,0f0a09c90fcea5751d75b9e3b3d56f50defa16b03170ea7f210c4c110c2489e7,14256.03191490,15,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj,2224327,11199688deedf35bbdf5694071b18dd596f9c33d03a32638f932955b78f8eaa0,45d086e21ed1771bbaa294135d4a5ea9e8403cebb3c65c8a3141afcbd47aa4f8,0b51216d3520199629023098de8b26c41ce4bf1a3025468c5b56653cf3370a60,14255.31914894,11,df1qgelqd5jtqhpkxyua93nmamjqvuypytnqc6flmk,df1qgelqd5jtqhpkxyua93nmamjqvuypytnqc6flmk
2414777.08544469,df6ccc5fb689fdc7b09ff335cd9d8fdaa0a51b808b936ed17f5bf22e057b65ed,8481914.18085106,4,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,2224327,11199688deedf35bbdf5694071b18dd596f9c33d03a32638f932955b78f8eaa0,45d086e21ed1771bbaa294135d4a5ea9e8403cebb3c65c8a3141afcbd47aa4f8,066143e203e48d88e8e118487d570d0cf1bcaa8dde4c5a03b90a0b94bead53f6,6067137.09540637,2,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
2523188.78757236,a5f93763c5ec86d1b479b43eb821645d6c339bd71608f326cd80203ae0c22cb9,8590325.88297873,6,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,2224327,11199688deedf35bbdf5694071b18dd596f9c33d03a32638f932955b78f8eaa0,45d086e21ed1771bbaa294135d4a5ea9e8403cebb3c65c8a3141afcbd47aa4f8,066143e203e48d88e8e118487d570d0cf1bcaa8dde4c5a03b90a0b94bead53f6,6067137.09540637,2,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
108411.70212767,a5f93763c5ec86d1b479b43eb821645d6c339bd71608f326cd80203ae0c22cb9,8590325.88297873,6,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,2224327,11199688deedf35bbdf5694071b18dd596f9c33d03a32638f932955b78f8eaa0,45d086e21ed1771bbaa294135d4a5ea9e8403cebb3c65c8a3141afcbd47aa4f8,df6ccc5fb689fdc7b09ff335cd9d8fdaa0a51b808b936ed17f5bf22e057b65ed,8481914.18085106,4,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
3200.35149442,12b94f9b09bd54206ad3c0e3477831b463866b32a882251b2da2fc222ea24612,68755.79078014,3,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2224321,88cbcb3e4620177b032bd6d81459883cade4ea2e19e719ff76110c1a1f0f7ff8,cc6deff58a5515e03b21e1c28bdb3bef9663748a1c69141d7893311acf4c778b,bc682ab9a0ba8e863c753ab955c2caf2ccf44f38aba1a05ac1b359ddfe3bffd1,65555.43928572,1,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw
35.68904593,238069f9c7c2f0c2f87d9ea1ab8115a841f652100608b0962c08a23fde88cf74,185.58303887,5,df1qmmcqjpneps22takccn3gc58qywc5r5tcmj6jnv,df1qmmcqjpneps22takccn3gc58qywc5r5tcmj6jnv,2224305,c93023e0aca9259bdace25343db90c960a583ccbded659e9053d7f3c90eed484,9c854d21660a680a6d8649efabaa05fa0fbd83993dbcd27d11fa340e71a9dadd,996147793080253b8e49f48e4a5d2113c36c33818901070795dfb5456409308b,149.89399294,3,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2
728192.65415812,1750df93bf893bdb58c8aeff5654a7c71987af13fcd6f164ff142eb6e1921a2a,10221478.87323940,3,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,2223617,a64d59952a664ec6bb4e8d1e960e1059a3aea265b04a7e92f49c1bfc20b3c2f4,14146991a89dcb1cd8af0a0b64b3d082b1474958a8164a5f9f051bd53797cff1,28f054df87d708351efa5076fcf39fcd58a2c01480651c08c7a9162cb679c775,9493286.21908128,1,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
1.20867047,a43aee49e619b19a435000ce2aedeaaf3d52b67c017b5bb09c398bd5eb3c529c,1429.57746480,9,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,2223471,6207113c7e07c0556b1f50f2f1f6d4b20e6fe988697d9b90d07fa46cb19aef62,1a5335c0a12b76d60c0136834f36715734fcaafb12984cdd13b175cd2face568,2120cd95c75236f43cd18c6a91028d4bd47dee7c1218d26675ec7fd9aa7eae55,1428.36879433,6,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
1.20867046,b4fbc5fe6830bd2ac9923be974730f54fe965d18a67d213ce1da3cfd26113ab1,1429.57746479,10,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,2223471,6207113c7e07c0556b1f50f2f1f6d4b20e6fe988697d9b90d07fa46cb19aef62,1a5335c0a12b76d60c0136834f36715734fcaafb12984cdd13b175cd2face568,2120cd95c75236f43cd18c6a91028d4bd47dee7c1218d26675ec7fd9aa7eae55,1428.36879433,6,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
2911.07487335,2ada4b9a66be621f0b39caa92bb64a323878e003a0b7949aa322ca7b57f3a394,68466.51773050,4,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2223111,fa1a14b526c2cd0dcd01a75a8988b4fcf40bde2283e91cc534a3cc765c8d1765,6774eeec19f9d6c45501b61ed986a9bbafde5833fbe2e66373b16d42ed597950,45deec2d15fa08807f2c79f346c97ee148223dfa802acb5854cbec5a42fd8f0b,65555.44285715,2,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw
5284.45787741,9fe057f86cc5cb2c1da4bd8cda555485646c06a82d67edbb5eb73407ec6cc1b5,70839.89716313,3,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221521,09d8c99e79cd1bdb92f0f79dc7c37e14de2a881759af6e5caa7906afb42029bd,4740a1e16fe72a5231bc01e1401d077a533d889b666c778ce6de810412c2e3af,a8c4a0e5aa02eceef97003c97edfe7b8d15012144b309afeb268ac5a4114d227,65555.43928572,1,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw
54.49896834,c3906cc280cf699f7a2484f5a0beb90d8448f899e5da892ab1f2df34edf949ac,1484.07643313,4,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,2221516,65c6a622780793efb6c9d1aefe2ca3a3bb523d82eccbaac30e3db1385b40909b,5cc111458d73ea862a680e821d6ebe1fc01d485bc43ed34ca95b7fc2b40e515a,d577363dbbb64422a1251f6c40e12558229a23f5af34e4cdbb2d7846f44e0e36,1429.57746479,3,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
54.49896834,02cbbad5a0e0692631397f20b735d32dd820ed44ee2a1a5ca7cd23302eedb6ab,1484.07643313,10,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,2221511,4effcf6e01064e98a8972119678fc8edeb4ba612a11488d363f23a14e7d22b45,e9dcd334c6e3031e54123f0ff2e303843d89223958f5559e1dd94415d83e905c,f03fce7c84e4fb8058964ed8e68c0678e2ebbdec7718b29b2fe94d326ba420ab,1429.57746479,9,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
104675.60959112,e591a012f2e0c54dc996bc239b9a88073104b8faf90ad2646f5f9fab998ebd3e,442972.43816255,4,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221511,4effcf6e01064e98a8972119678fc8edeb4ba612a11488d363f23a14e7d22b45,e9dcd334c6e3031e54123f0ff2e303843d89223958f5559e1dd94415d83e905c,414b98e9d86a6cbbf82ec8e5a389067cce1287c2297313fa07d5bd865122632d,338296.82857143,2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2
7.28951368,5e593709020d8d77f1cc404d3b3f695162d2386aa42ca9e1b441ee35dd516dbe,14.46808511,5,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221501,f4669dc2786bc67b4da7d6e5a11975761151da0fb62b2c455e82d6733f804fc8,b0e45118f0baf850d0516d169e29fea5ffc505463a0d64011160afa74a2b74bf,e718aefe5e367b00b356c2f2c9d29af4a43787ae7d3e73b5a01c4a61b161f7e8,7.17857143,3,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj
4.04554989,9810ed5f1dafc31d67d000710ae7a55451d18d11b406eb8078c2d6e36048a1e0,1429.57746479,4,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,2221451,7b58d96559ff480d6fb5436f2130292ddfb5221d7ad6b5b5640b3555359e2cdb,429aac7301f36b9c072f8f3bea2513e6da1d7efca3229a243a446ed36b072cc9,37be4891e24aa08fe15785de569dbe9be36d669e5fe4a9134422157242e193c9,1425.53191490,1,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
4.04554989,b739dca9455ae7261f5ff1162934a02f0e3031638dbfeaf78b72e2c485db02e3,1429.57746479,5,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,2221451,7b58d96559ff480d6fb5436f2130292ddfb5221d7ad6b5b5640b3555359e2cdb,429aac7301f36b9c072f8f3bea2513e6da1d7efca3229a243a446ed36b072cc9,37be4891e24aa08fe15785de569dbe9be36d669e5fe4a9134422157242e193c9,1425.53191490,1,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
0.50252295,d255c070dad516b8a96c7e2964ca7889685dfc7119134194b88c17d44e8dee45,74.20382166,4,dLraJP3VCPfqUXeif6v4Zywukf1xFg4F79,dLraJP3VCPfqUXeif6v4Zywukf1xFg4F79,2221450,247efdb1bc1f4e3a634af7692c373c5e5b9bace4a2592b5c5d29becf3d2d6879,c0193119d7851f895a7aafac9f7d5da87e3e11f6a6af5e21aa8243ef7a2a6a9a,13f83d53e82157ea1742b9103e8424e1a42832be4698b3b6a385531a44292145,73.70129871,3,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
1.24267729,86e89342ee6ed66b48e59d6ae3dd34f0f404ac5900f6e48a25e821d38aad8e0c,1.97482015,9,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221405,bfa808fde498281c1932040b392ff55e26ee96b5cf64c1943a3021dbe80ca250,29869a9f20c22cf48e22086577c10d5aeb3291ccfd7089e70b33e747a6a8d3e7,e899a9e6c807ffba1a779a599a978638f3d5e0c2aa2f87e576505fa87f190258,0.73214286,2,dNA1Egar8ySr7reAfpAettSgg8MSbpZrX3,dNA1Egar8ySr7reAfpAettSgg8MSbpZrX3
6.39551672,47d90d88a69ec2b352211eaba9f6fa80f8786c49e6da425810f8f1bfa46b4501,7.12765958,7,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221405,bfa808fde498281c1932040b392ff55e26ee96b5cf64c1943a3021dbe80ca250,29869a9f20c22cf48e22086577c10d5aeb3291ccfd7089e70b33e747a6a8d3e7,e899a9e6c807ffba1a779a599a978638f3d5e0c2aa2f87e576505fa87f190258,0.73214286,2,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj
51464.05658954,58ae3989b3bf5ebb91a38cc4cba105de04d0a2d43b4f03bcff484561b131301c,51464.78873240,4,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221405,bfa808fde498281c1932040b392ff55e26ee96b5cf64c1943a3021dbe80ca250,29869a9f20c22cf48e22086577c10d5aeb3291ccfd7089e70b33e747a6a8d3e7,e899a9e6c807ffba1a779a599a978638f3d5e0c2aa2f87e576505fa87f190258,0.73214286,2,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
126040.64688128,00b196c0a3a3f79c12ccca0ef0f4c9f0ff4a9afba9fcb161761df73fa1db2557,178747.21830986,5,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221386,c4bbbc9069ad5943287eb00645c758e556b93b6d1ebec395adb46ce18124151e,323b4200a9c47cc1936bd7a104930e474cc702f472cae184cca9506b93ce503b,8f9c446dcaf10141e1cbd033ad4f260f9eb806cf8aeeeb9e6bb902afbdbd49f7,52706.57142858,3,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
2413254.64250808,2a5d3cbfe07d293734f8fa607de2f298120e802ca7aab5b42a17a0454382037a,9551063.82978724,4,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,2221354,2fdc856309736c1a2f994f663433901c3200a53985b34cfc5e19f1fc3c8aab52,ee88c1c5f466e8fa899f668bb29fd855f2cb0d7a1e2a8e3cfd68f2999d780a9a,ebee0423020628cd2456279e22988998b6e71ae5c576731baf14bd8b500fd9bd,7137809.18727916,2,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
114955.55432595,db108782e21ee6be7763f0883a94723fc79dbcb5f0ad13d7f4ab01ebb17b2be5,166638.69718310,4,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221345,54d76cadf47752669e4ab11c5d033322ac934db87100d64dedcd7b720ed746b3,983fc010f0b6a23693b7e11a468fb31131db0f1e64d99617ec478a87a107a422,26e6694e640e8b8f41386119c3754875384e2e42d5be3ad65700e8dfeae4a6de,51683.14285715,2,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
120895.44869215,d30d91edbff445f2333156a70c9256b34c51e5889a1a8d682daab262b164cf81,172578.59154930,8,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221324,3f4b368b62b6598baf71d285989904fe911184f2f7b1e7dba7fcdebb2ad6ca27,743498862d9c655762c7619643223cf8a9e2ec55d7bbd67f6b6358380855ad2b,b767fbc3bd1a8c8e14e68b006d10b78ab4c2f9cbd433bf5aa341a72f612a0867,51683.14285715,6,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
16807.91348088,9e1b0a305c3d1fe702ca9eb63dee0b8dfcffd84fe96314cf2f765260774fec0e,68491.05633803,10,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221324,3f4b368b62b6598baf71d285989904fe911184f2f7b1e7dba7fcdebb2ad6ca27,743498862d9c655762c7619643223cf8a9e2ec55d7bbd67f6b6358380855ad2b,b767fbc3bd1a8c8e14e68b006d10b78ab4c2f9cbd433bf5aa341a72f612a0867,51683.14285715,6,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
112408.87193159,1ea7848787fb10e0021c6c30825d14425aaefa3a8f80c70174005064e6091012,115152.46478874,5,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221221,b85eb877e3b11bb09189635587f6b6f1e58417275ebb19395c70f0ff46a042de,8221de1fdddd0e73a16a3235c734e13d8113b4951ded5677845e5b804fd3ce67,f587b470729ad51a7a79776cc195751edf6e8ae8ed35017401c5822b12e64ff5,2743.59285715,2,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
137170.49064386,c49af421f375fa2f47464f75c996fac947da36e17862fd003a5962b0b73cb652,540809.15492958,6,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221012,4a61497236790647ec93b85f3ec87ce5dabaab7dbd1c269627fd25658e28d642,691d859205f17a09f2ff2045fe5b901d48ddd90d2ce235ec45d65d6a71bc5843,7e85286b01ac5bfad67fcf0907ef71376b0eb2614139dfe1e9531c0cc43ce0ec,403638.66428572,2,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy,df1qamj6pp30h9y3syqcz8nwnekzg8dswul3tw5kjy
167386.07069661,13010e836b4476473230ea636aecd7ca78936309df838ea99892d9ed67bc3acd,571024.73498233,4,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2221012,4a61497236790647ec93b85f3ec87ce5dabaab7dbd1c269627fd25658e28d642,691d859205f17a09f2ff2045fe5b901d48ddd90d2ce235ec45d65d6a71bc5843,7e85286b01ac5bfad67fcf0907ef71376b0eb2614139dfe1e9531c0cc43ce0ec,403638.66428572,2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2
66914.10840932,d4ffa12d4e182c965acf7bb8aaaf2b1c4310be5d527cf4d27d006a4fab1a5d47,286524.82269504,3,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2220933,0498d420529b9a333b70499bba42dcc1e01ac06702a318d75c42401026536647,9053da3d1b0d1497c32a8f848f22f38d38e5c7f3d21fdb9d71400985c3825d91,de1e428ff33a5a135daed5cdcb8a5d7d00ccb600c104e5a028da240003f9e5ae,219610.71428572,1,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2
3198406.51529960,9a0174a37ca5597b6672d4f5525d58d5e3622d00b5588d65a9e05aae70654de1,9551063.82978724,3,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,df1q3sn4e5mz2du9y9tvuq9s5dt70mzrdm4a62ttc2,2220929,b2e137120255c3cd6330988f4aea9113df654704d595ff9c61d4b3d95c6742e0,3799ce9b4dac2167f88a0c3689142e7173d2054bdba44f65af69f4e931986ba1,9339fcd661cf29ee3a43b92694afb2c946e0a8ed74f233240387e259c6a68b57,6352657.31448764,1,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy,df1qnj89lcfzxzneq7aqxcpgggwjre2nsjnc584dcy
3489.62809017,09870a467b2692f514ac99e45f0452b2c3f30d5325fc69a7d0eb9873af24d6e3,69045.06737589,3,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2220794,55e5a7a65b38f5d1d4fe6fccae8b79ff2a359ab18d7188fa49d4f7a194325d44,1dad4e3d2faeab7e6d3f40bc81210f4e61b5f605608fb665760ee7b452df0a92,b33aba34d1cdda5f9da4a2742ba161f9ff0b93804ca5ef4cf998ad4549ca52d7,65555.43928572,1,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw
8206035.96325520,4b33be3aa614996ed285dedd4ff196ec7363eee41775de927d71f14af5cacd81,35406267.21276600,2,df1qwtvfnc8rchcarpvulu9hkvpkcwj620rpumcvj4,df1qwtvfnc8rchcarpvulu9hkvpkcwj620rpumcvj4,2219997,ccaa1309503e9987c887b7dc42fc15e4e4b33003b166d86836325381636b5ade,2dd1e264da0edd981b452540f7a582f7e5853099981fce5fd750ec59894b5113,a8a043b13cf11390a0f164361fe2c0ba79e38ac9921c73f3a7102a8559af0299,27200231.24951080,1,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw
5092.83541034,7442aa8411d1bdaef292f8de1f2fcb20a760b6dcca538b6c8723b350cdf99d9a,70976.04255320,3,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2219971,ca55bcc3cfc7f57805c4c4521be366306c9c202cce970c24bfdefe143e4d87e8,087dc2ed18bfd4d9e5ef175c752129d53306c81be2bedd51b8b563dfee8ff7be,9afcdd03e43c93646e406bfcfcd4dcd470af2829149288094b3ec464f4340c22,65883.20714286,1,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw,df1q9zn73ca4mt39qe76mkxa4vf4caqsxuhk8d9wgw
1424.19977204,25222b157b4e938ebb88be5e03cf4cc51edb34227da578c4a2903b065c9dd4e1,1425.53191490,10,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2219964,b0e3808956ca97ecce790ada20d27efa39f41a6be9c6c098c73bca0c5dfc51c1,3a43aa505b463609a66af9a06d28e97cc09441e42329c720727cf5fdc3a8f141,2ab9faea51d63df782578de64d6559b84143eb676c365d2180af8fc3ae5f84a8,1.33214286,5,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h,df1qd6z5l3gtwy0l6u7frqzxz95fnhrk4e6qnvsj3h
5.79551672,1520a271e372e890c204655d60347aaa3ac4dabb8d9ef83e777c29fa701291de,7.12765958,13,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,df1qzcsshsd3zmuzplj3rqy4s25sw02tg4h7nyh4fu,2219964,b0e3808956ca97ecce790ada20d27efa39f41a6be9c6c098c73bca0c5dfc51c1,3a43aa505b463609a66af9a06d28e97cc09441e42329c720727cf5fdc3a8f141,2ab9faea51d63df782578de64d6559b84143eb676c365d2180af8fc3ae5f84a8,1.33214286,5,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj,df1ql77u3snakk4agwghkvy79zz080uw4qe0jt76vj
